CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;1;21.8;26.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;2;21.4;26.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;3;20.6;27.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;4;20.6;26.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;5;19.7;26.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;6;20.0;25.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;7;19.9;25.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;8;19.6;25.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;9;20.5;26.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;10;20.6;25.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;11;20.3;25.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;12;20.6;24.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;13;19.0;24.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;14;19.6;24.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;15;20.1;24.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;16;21.0;26.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;17;20.1;26.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;18;19.8;26.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;19;18.8;26.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;20;18.3;24.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;21;17.7;25.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;22;18.5;24.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;23;17.8;25.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;24;18.5;23.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;25;17.1;24.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;26;17.2;23.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;27;16.8;24.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;28;18.5;25.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;29;18.3;23.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;30;17.7;24.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2017;3;31;18.0;24.3
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;1;9.5;24.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;2;10.1;23.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;3;9.3;24.4
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;4;9.7;25.9
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;5;7.2;24.4
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;6;7.4;25.3
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;7;8.4;25.5
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;8;9.1;24.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;9;7.0;23.4
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;10;7.2;24.3
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;11;6.0;23.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;12;7.8;24.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;13;8.1;25.3
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;14;8.0;24.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;15;7.2;22.5
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;16;9.4;22.9
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;17;9.1;23.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;18;9.4;24.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;19;7.8;24.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;20;7.1;22.9
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;21;4.3;22.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;22;6.5;24.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;23;9.0;23.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;24;7.6;24.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;25;8.6;24.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;26;7.9;23.9
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;27;5.6;24.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;28;5.5;22.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;29;6.2;23.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;30;9.7;23.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2017;3;31;6.0;23.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;1;20.4;24.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;2;19.4;25.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;3;19.5;24.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;4;20.0;23.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;5;19.6;23.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;6;17.5;23.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;7;17.7;23.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;8;17.4;23.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;9;18.3;23.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;10;17.3;22.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;11;17.3;22.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;12;15.7;24.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;13;16.9;22.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;14;16.7;22.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;15;16.0;24.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;16;18.1;23.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;17;18.6;23.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;18;17.3;23.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;19;17.4;23.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;20;16.6;22.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;21;16.1;22.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;22;16.2;21.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;23;15.9;22.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;24;16.6;22.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;25;15.9;22.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;26;15.3;22.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;27;15.4;22.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;28;16.1;22.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;29;16.1;20.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;30;15.6;20.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2017;3;31;15.3;21.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;1;22.7;29.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;2;23.7;28.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;3;21.8;28.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;4;21.2;28.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;5;21.8;28.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;6;20.8;28.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;7;22.3;28.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;8;18.9;28.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;9;20.7;28.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;10;23.5;28.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;11;22.5;28.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;12;21.7;28.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;13;21.0;27.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;14;19.7;28.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;15;19.5;28.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;16;19.5;26.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;17;20.8;26.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;18;18.0;26.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;19;19.0;27.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;20;19.2;28.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;21;19.6;28.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;22;20.5;28.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;23;22.0;28.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;24;21.2;27.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;25;22.5;28.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;26;22.3;27.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;27;20.9;27.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;28;21.3;27.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;29;21.3;27.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;30;20.6;28.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 38'' S;48;2017;3;31;20.7;28.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;1;19.5;25.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;2;19.8;25.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;3;19.5;25.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;4;16.9;22.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;5;16.2;23.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;6;16.9;24.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;7;16.4;24.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;8;18.2;23.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;9;15.5;25.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;10;14.3;22.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;11;14.2;23.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;12;13.4;21.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;13;16.2;21.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;14;17.3;23.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;15;13.0;23.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;16;13.0;24.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;17;15.3;25.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;18;16.3;21.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;19;17.6;21.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;20;14.2;23.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;21;17.1;20.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;22;17.6;23.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;23;16.2;24.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;24;14.8;23.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;25;14.4;23.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;26;12.8;22.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;27;13.2;23.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;28;15.3;23.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;29;12.6;22.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;30;14.0;22.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 50'' S;204;2017;3;31;16.0;21.9
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;1;16.8;25.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;2;19.0;23.8
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;3;18.0;21.5
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;4;16.8;22.3
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;5;13.9;21.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;6;15.0;21.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;7;14.6;20.1
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;8;14.6;20.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;9;12.8;23.2
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;10;13.0;22.8
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;11;12.5;22.2
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;12;11.5;20.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;13;12.2;18.9
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;14;14.7;21.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;15;12.0;20.8
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;16;14.3;19.7
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;17;13.8;20.4
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;18;13.4;19.6
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;19;14.9;19.1
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;20;15.3;20.2
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;21;13.1;16.9
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;22;14.4;19.3
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;23;13.2;19.2
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;24;14.7;21.5
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;25;12.6;20.8
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;26;13.0;21.3
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;27;12.4;21.5
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;28;11.8;20.0
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;29;12.5;22.2
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;30;12.5;21.5
290004;La Florida, La Serena Ad.;29&deg 55' 3'' S;142;2017;3;31;12.2;20.1
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;1;14.3;25.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;2;16.1;26.8
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;3;14.1;25.7
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;4;10.4;25.7
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;5;12.8;27.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;6;13.1;32.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;7;12.7;22.6
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;8;9.4;23.9
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;9;14.0;23.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;10;11.9;25.8
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;11;10.2;24.2
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;12;15.3;31.9
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;13;10.3;19.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;14;12.5;19.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;15;11.4;26.9
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;16;9.9;14.8
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;17;11.2;18.4
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;18;9.8;23.1
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;19;10.5;21.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;20;11.1;22.6
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;21;10.9;17.1
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;22;11.4;17.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;23;11.0;17.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;24;13.5;19.7
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;25;12.0;21.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;26;10.9;25.7
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;27;11.1;25.7
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;28;11.1;23.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;29;10.7;21.2
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;30;10.9;24.6
330007;Rodelillo, Ad.;33&deg 2' 12'' S;330;2017;3;31;8.8;22.3
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;1;15.8;29.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;2;15.0;29.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;3;14.8;27.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;4;11.6;27.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;5;12.2;28.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;6;12.2;31.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;7;14.2;30.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;8;11.0;27.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;9;11.8;25.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;10;10.2;27.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;11;9.8;26.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;12;9.0;33.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;13;12.2;31.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;14;13.8;25.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;15;9.8;28.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;16;11.4;29.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;17;12.2;29.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;18;11.8;31.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;19;12.0;28.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;20;13.0;27.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;21;12.2;29.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;22;11.8;27.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;23;11.6;27.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;24;11.8;16.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;25;12.8;25.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;26;8.8;25.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;27;10.2;27.9
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;28;11.0;27.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;29;11.2;23.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2017;3;30;8.0;24.8
