CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;2;19;13.6;32.7
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;2;20;13.6;34.5
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;2;21;14.0;33.3
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;2;22;14.2;33.7
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;2;23;15.0;33.4
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;2;24;15.2;33.6
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;2;25;15.0;31.4
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;2;26;10.5;30.1
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;2;27;11.9;31.8
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;2;28;12.0;34.2
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;527;2016;2;29;12.4;32.5
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;1;14.9;30.6
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;2;14.5;27.6
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;3;15.0;30.1
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;4;15.8;29.4
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;5;12.7;31.6
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;6;14.1;30.8
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;7;13.0;29.2
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;8;13.6;29.5
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;9;15.0;32.5
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;10;13.7;30.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;11;13.3;30.4
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;12;13.4;28.5
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;13;13.3;32.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;14;14.4;33.3
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;15;14.5;34.2
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;16;13.1;25.6
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;17;11.0;30.3
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;18;14.0;29.8
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;19;13.5;32.7
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;20;14.5;34.9
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;21;14.3;33.1
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;22;13.4;33.7
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;23;14.4;33.7
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;24;15.0;34.3
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;25;14.9;31.8
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;26;10.8;29.7
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;27;12.7;31.8
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;28;12.2;33.6
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2016;2;29;12.5;31.8
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;1;16.9;20.8
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;2;16.0;20.2
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;3;17.7;21.8
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;4;12.4;21.6
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;5;11.0;20.7
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;6;11.8;21.1
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;7;15.5;21.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;8;12.7;21.3
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;9;10.5;21.8
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;10;16.3;21.6
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;11;16.3;21.1
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;12;10.3;21.9
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;13;9.3;22.2
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;14;9.1;21.2
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;15;7.9;19.9
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;16;14.6;19.1
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;17;8.4;20.4
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;18;10.0;20.8
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;19;9.8;22.6
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;20;8.1;21.6
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;21;9.4;16.6
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;22;10.7;20.3
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;23;9.4;20.1
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;24;14.2;19.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;25;7.7;19.5
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;26;6.6;20.8
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;27;7.6;20.2
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;28;6.7;19.8
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2016;2;29;10.0;17.8
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;1;19.8;23.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;2;19.2;24.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;3;18.2;21.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;4;17.1;21.2
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;5;15.4;20.2
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;6;14.9;20.1
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;7;17.4;20.1
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;8;17.9;20.5
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;9;18.1;23.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;10;18.0;20.2
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;11;17.4;22.5
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;12;17.3;23.2
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;13;15.2;20.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;14;17.7;21.5
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;15;17.0;19.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;16;15.9;21.4
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;17;14.5;22.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;18;16.2;24.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;19;18.3;21.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;20;16.8;21.5
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;21;15.9;24.3
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;22;18.2;24.8
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;23;18.1;24.7
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;24;18.5;23.8
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;25;17.3;22.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;26;16.9;20.5
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;27;16.6;21.9
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;28;17.7;20.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2016;2;29;16.9;20.2
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;1;15.1;31.7
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;2;15.1;26.1
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;3;15.3;30.6
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;4;15.0;29.9
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;5;13.4;30.7
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;6;11.7;32.3
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;7;11.6;31.3
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;8;13.1;30.9
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;9;13.6;33.3
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;10;13.1;30.8
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;11;10.8;31.3
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;12;12.4;27.6
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;13;12.1;28.8
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;14;11.3;29.6
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;15;13.3;33.8
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;16;12.8;25.8
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;17;9.7;30.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;18;12.9;28.8
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;19;13.0;30.3
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;20;12.0;31.8
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;21;12.6;33.5
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;22;12.7;32.9
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;23;15.1;33.6
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;24;14.4;31.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;25;12.1;29.7
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;26;11.1;28.1
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;27;10.4;29.1
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;28;10.1;31.4
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2016;2;29;10.7;31.5
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;1;13.4;35.9
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;2;14.0;31.7
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;3;15.7;30.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;4;12.4;29.4
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;5;10.9;30.4
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;6;9.5;31.7
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;7;9.4;31.5
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;8;11.5;31.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;9;11.9;32.3
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;10;10.3;32.7
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;11;8.4;29.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;12;8.6;26.2
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;13;10.9;28.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;14;10.0;28.3
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;15;12.4;31.9
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;16;9.8;29.2
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;17;7.2;28.5
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;18;7.6;26.4
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;19;9.3;29.6
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;20;10.6;32.5
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;21;13.1;33.5
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;22;12.0;33.3
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;23;15.0;34.1
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;24;11.3;29.9
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;25;8.9;26.6
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;26;11.3;25.8
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;27;7.5;27.8
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;28;12.2;29.9
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2016;2;29;9.0;31.6
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;1;13.3;24.7
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;2;14.5;24.5
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;3;16.0;24.5
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;4;10.7;23.5
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;5;10.8;24.4
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;6;9.5;25.9
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;7;10.7;24.6
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;8;11.5;25.3
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;9;13.5;24.9
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;10;13.0;20.5
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;11;14.8;20.9
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;12;15.5;22.9
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;13;11.0;23.7
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;14;10.4;23.7
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;15;11.8;24.4
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;16;12.7;22.3
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;17;9.7;22.9
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;18;10.4;22.6
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;19;10.1;23.3
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;20;11.1;23.7
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;21;10.3;23.1
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;22;11.7;25.7
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;23;14.0;26.7
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;24;12.0;23.6
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;25;9.2;21.9
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;26;9.7;22.7
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;27;9.1;21.8
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;28;11.1;23.3
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2016;2;29;9.6;23.4
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;1;11.2;38.4
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;2;16.8;33.6
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;3;15.0;29.8
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;4;12.4;-
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;5;12.0;31.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;6;10.0;33.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;7;12.4;32.5
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;8;12.2;30.5
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;9;14.0;33.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;10;12.8;33.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;11;11.2;29.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;12;9.0;22.3
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;13;6.5;26.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;14;9.0;28.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;15;13.0;31.6
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;16;10.0;29.8
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;17;7.4;27.8
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;18;7.4;23.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;19;9.6;29.6
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;20;11.0;31.4
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;21;11.0;32.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;22;13.0;33.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;23;14.0;32.8
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;24;11.4;30.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;25;11.0;26.8
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;26;9.4;25.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;27;7.8;28.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;28;10.0;28.5
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;2;29;10.0;31.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;1;10.3;33.1
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;2;13.9;25.8
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;3;13.0;25.6
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;4;6.7;23.9
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;5;4.1;27.3
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;6;7.2;29.6
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;7;9.5;27.7
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;8;12.0;25.9
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;9;9.7;28.4
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;10;6.5;31.4
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;11;6.4;28.7
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;12;13.4;22.3
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;13;12.8;22.3
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;14;5.1;24.4
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;15;11.5;28.2
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;16;10.9;25.2
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;17;10.1;24.8
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;18;9.7;21.9
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;19;3.6;24.9
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;20;6.1;26.7
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;21;10.3;28.5
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;22;13.3;28.3
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;23;9.9;26.1
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;24;4.2;24.9
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;25;5.0;21.2
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;26;8.8;22.2
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;27;7.2;21.6
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;28;4.6;24.9
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;2;29;3.0;26.2
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;1;9.1;35.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;2;11.5;29.6
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;3;13.9;23.9
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;4;7.2;23.6
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;5;4.0;26.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;6;4.7;28.1
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;7;4.6;27.7
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;8;6.4;24.1
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;9;6.9;28.7
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;10;6.5;28.4
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;11;7.3;27.3
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;12;9.7;19.6
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;13;9.0;19.9
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;14;6.4;21.7
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;15;7.4;27.6
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;16;5.4;22.5
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;17;13.5;19.1
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;18;12.0;20.7
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;19;4.5;22.1
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;20;5.2;25.5
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;21;10.3;25.9
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;22;10.7;25.1
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;23;8.3;24.1
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;24;2.8;23.4
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;25;8.2;18.9
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;26;8.2;20.6
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;27;7.1;19.5
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;28;4.9;22.9
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;2;29;2.1;23.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;2;1;7.0;31.5
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;2;2;10.2;29.2
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;2;3;8.2;22.3
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;2;4;7.2;22.2
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;2;5;4.5;27.7
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;2;6;8.2;28.7
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;2;7;5.5;27.1
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;2;8;6.7;23.3
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;2;9;7.5;25.5
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;2;10;12.2;27.6
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;2;11;5.3;29.3
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;2;12;9.6;20.7
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;2;13;9.3;-
